"Index","N100.Close"
"2010-09-20",681.200012
"2010-09-21",680.700012
"2010-09-22",671.77002
"2010-09-23",668.429993
"2010-09-24",679.700012
"2010-09-27",677.650024
"2010-09-28",678.049988
"2010-09-29",674.76001
"2010-09-30",671.849976
"2010-10-01",668.280029
"2010-10-04",661.919983
"2010-10-05",674.330017
"2010-10-06",679.219971
"2010-10-07",680.140015
"2010-10-08",679.73999
"2010-10-11",681.23999
"2010-10-12",677.460022
"2010-10-13",689.830017
"2010-10-14",688.429993
"2010-10-15",689.340027
"2010-10-18",690.630005
"2010-10-19",686.640015
"2010-10-20",688.619995
"2010-10-21",697.580017
"2010-10-22",696.22998
"2010-10-25",698.070007
"2010-10-26",694.969971
"2010-10-27",689.150024
"2010-10-28",692.429993
"2010-10-29",692.849976
"2010-11-01",695.690002
"2010-11-02",699.440002
"2010-11-03",693.940002
"2010-11-04",705.75
"2010-11-05",705.330017
"2010-11-08",704.179993
"2010-11-09",708.140015
"2010-11-10",700.5
"2010-11-11",696.22998
"2010-11-12",691.900024
"2010-11-15",697.349976
"2010-11-16",682.030029
"2010-11-17",687.340027
"2010-11-18",699.190002
"2010-11-19",697.849976
"2010-11-22",691.359985
"2010-11-23",676.090027
"2010-11-24",680.619995
"2010-11-25",683.109985
"2010-11-26",678.080017
"2010-11-29",662.450012
"2010-11-30",657.98999
"2010-12-01",670.219971
"2010-12-02",682.650024
"2010-12-03",683.309998
"2010-12-06",682.890015
"2010-12-07",692.140015
"2010-12-08",694.359985
"2010-12-09",698.309998
"2010-12-10",699.119995
"2010-12-13",703.119995
"2010-12-14",703.960022
"2010-12-15",699.840027
"2010-12-16",701.5
"2010-12-17",698.869995
"2010-12-20",701.659973
"2010-12-21",708.75
"2010-12-22",708.27002
"2010-12-23",707.349976
"2010-12-27",699.880005
"2010-12-28",699.659973
"2010-12-29",703.960022
"2010-12-30",697.469971
"2011-01-03",705.380005
"2011-01-04",707.969971
"2011-01-05",705.52002
"2011-01-06",706.090027
"2011-01-07",700.650024
"2011-01-10",691.549988
"2011-01-11",700.780029
"2011-01-12",711.75
"2011-01-13",713.780029
"2011-01-14",713.900024
"2011-01-17",713.159973
"2011-01-18",720.659973
"2011-01-19",713.400024
"2011-01-20",710.460022
"2011-01-21",717.780029
"2011-01-24",720.200012
"2011-01-25",718.140015
"2011-01-26",722.429993
"2011-01-27",724.429993
"2011-01-28",716.599976
"2011-01-31",716.51001
"2011-02-01",726.950012
"2011-02-02",727
"2011-02-03",723.070007
"2011-02-04",723.719971
"2011-02-07",731.97998
"2011-02-08",734.909973
"2011-02-09",731.75
"2011-02-10",731.429993
"2011-02-11",731.580017
"2011-02-14",731.429993
"2011-02-15",733.210022
"2011-02-16",739.030029
"2011-02-17",740.359985
"2011-02-18",740.539978
"2011-02-21",731.26001
"2011-02-22",725.159973
"2011-02-23",718.940002
"2011-02-24",717.940002
"2011-02-25",727
"2011-02-28",732.809998
"2011-03-01",728.059998
"2011-03-02",721.77002
"2011-03-03",725.690002
"2011-03-04",721.25
"2011-03-07",716.609985
"2011-03-08",720.090027
"2011-03-09",717.869995
"2011-03-10",712.289978
"2011-03-11",705.580017
"2011-03-14",697.159973
"2011-03-15",680.549988
"2011-03-16",667.580017
"2011-03-17",680.630005
"2011-03-18",683.599976
"2011-03-21",699.590027
"2011-03-22",697.190002
"2011-03-23",701.409973
"2011-03-24",710.340027
"2011-03-25",711.51001
"2011-03-28",711.419983
"2011-03-29",713.26001
"2011-03-30",719.219971
"2011-03-31",713.159973
"2011-04-01",723.840027
"2011-04-04",723.210022
"2011-04-05",721.97998
"2011-04-06",722.599976
"2011-04-07",719.309998
"2011-04-08",722.630005
"2011-04-11",720.190002
"2011-04-12",709.609985
"2011-04-13",715.070007
"2011-04-14",708.960022
"2011-04-15",710.25
"2011-04-18",695.22998
"2011-04-19",700.619995
"2011-04-20",714.51001
"2011-04-21",716.27002
"2011-04-26",720
"2011-04-27",722.549988
"2011-04-28",727.47998
"2011-04-29",727.909973
"2011-05-02",729.219971
"2011-05-03",726.849976
"2011-05-04",717.289978
"2011-05-05",712.880005
"2011-05-06",721.049988
"2011-05-09",713.969971
"2011-05-10",721.940002
"2011-05-11",723.719971
"2011-05-12",718.77002
"2011-05-13",718.380005
"2011-05-16",714.48999
"2011-05-17",706.320007
"2011-05-18",711.070007
"2011-05-19",717.900024
"2011-05-20",712.909973
"2011-05-23",699.309998
"2011-05-24",700.900024
"2011-05-25",703.309998
"2011-05-26",701.119995
"2011-05-27",705.75
"2011-05-30",704.890015
"2011-05-31",714.070007
"2011-06-01",707.219971
"2011-06-02",695.52002
"2011-06-03",695.73999
"2011-06-06",692.059998
"2011-06-07",693.02002
"2011-06-08",686.650024
"2011-06-09",692.97998
"2011-06-10",681.01001
"2011-06-13",681.929993
"2011-06-14",690.219971
"2011-06-15",681.530029
"2011-06-16",677.900024
"2011-06-17",682.340027
"2011-06-20",678.440002
"2011-06-21",690.380005
"2011-06-22",688.280029
"2011-06-23",675.349976
"2011-06-24",674.780029
"2011-06-27",676.130005
"2011-06-28",682.539978
"2011-06-29",694.849976
"2011-06-30",704.539978
"2011-07-01",709.099976
"2011-07-04",710.469971
"2011-07-05",707.090027
"2011-07-06",703.289978
"2011-07-07",708.400024
"2011-07-08",698.830017
"2011-07-11",682.02002
"2011-07-12",675.679993
"2011-07-13",679.950012
"2011-07-14",673.419983
"2011-07-15",670.219971
"2011-07-18",657.590027
"2011-07-19",664.690002
"2011-07-20",675.539978
"2011-07-21",687.210022
"2011-07-22",691.969971
"2011-07-25",688.090027
"2011-07-26",684.969971
"2011-07-27",676.23999
"2011-07-28",675.48999
"2011-07-29",668.429993
"2011-08-01",656.059998
"2011-08-02",645.02002
"2011-08-03",631.210022
"2011-08-04",608.049988
"2011-08-05",599.549988
"2011-08-08",572.98999
"2011-08-09",580.900024
"2011-08-10",556.630005
"2011-08-11",570.98999
"2011-08-12",594.049988
"2011-08-15",598.570007
"2011-08-16",596.400024
"2011-08-17",599.98999
"2011-08-18",569.97998
"2011-08-19",559.929993
"2011-08-22",565.900024
"2011-08-23",570.570007
"2011-08-24",578.590027
"2011-08-25",574.960022
"2011-08-26",570.359985
"2011-08-29",581.200012
"2011-08-30",583.609985
"2011-08-31",600.440002
"2011-09-01",602.159973
"2011-09-02",585.090027
"2011-09-05",559.23999
"2011-09-06",554.679993
"2011-09-07",572.849976
"2011-09-08",576.650024
"2011-09-09",558.710022
"2011-09-12",539.460022
"2011-09-13",544.950012
"2011-09-14",554.109985
"2011-09-15",568.849976
"2011-09-16",569.460022
"2011-09-19",554.900024
"2011-09-20",564.090027
"2011-09-21",556.919983
"2011-09-22",529.5
"2011-09-23",532.960022
"2011-09-26",541.190002
"2011-09-27",567.929993
"2011-09-28",563.150024
"2011-09-29",567.859985
"2011-09-30",559.280029
"2011-10-03",550.349976
"2011-10-04",536.76001
"2011-10-05",555.859985
"2011-10-06",571.76001
"2011-10-07",574.900024
"2011-10-10",586.190002
"2011-10-11",584.77002
"2011-10-12",597.27002
"2011-10-13",591.549988
"2011-10-14",597.590027
"2011-10-17",589.77002
"2011-10-18",586.119995
"2011-10-19",589.460022
"2011-10-20",578.469971
"2011-10-21",593.02002
"2011-10-24",600.039978
"2011-10-25",593.01001
"2011-10-26",592.400024
"2011-10-27",621.349976
"2011-10-28",616.880005
"2011-10-31",601.809998
"2011-11-01",575.580017
"2011-11-02",581.299988
"2011-11-03",594.98999
"2011-11-04",585.200012
"2011-11-07",582.630005
"2011-11-08",589.210022
"2011-11-09",577.429993
"2011-11-10",576.219971
"2011-11-11",589.789978
"2011-11-14",582.580017
"2011-11-15",573.75
"2011-11-16",575.099976
"2011-11-17",565.609985
"2011-11-18",562.599976
"2011-11-21",544.97998
"2011-11-22",541.429993
"2011-11-23",533.640015
"2011-11-24",532.47998
"2011-11-25",537.890015
"2011-11-28",562.780029
"2011-11-29",565.390015
"2011-11-30",587.169983
"2011-12-01",582.659973
"2011-12-02",588.150024
"2011-12-05",594.900024
"2011-12-06",591.719971
"2011-12-07",591.280029
"2011-12-08",579.25
"2011-12-09",589.940002
"2011-12-12",576.840027
"2011-12-13",575.640015
"2011-12-14",559.919983
"2011-12-15",563.849976
"2011-12-16",560.77002
"2011-12-19",561.380005
"2011-12-20",574.52002
"2011-12-21",570.940002
"2011-12-22",577.830017
"2011-12-23",583.349976
"2011-12-27",584.5
"2011-12-28",579.98999
"2011-12-29",588.320007
"2011-12-30",592.849976
"2012-01-02",NA
"2012-01-03",606.409973
"2012-01-04",598.349976
"2012-01-05",591.469971
"2012-01-06",590.530029
"2012-01-09",590.469971
"2012-01-10",602.200012
"2012-01-11",598.97998
"2012-01-12",598.23999
"2012-01-13",596.559998
"2012-01-16",601.570007
"2012-01-17",608.460022
"2012-01-18",608.01001
"2012-01-19",617.450012
"2012-01-20",616.349976
"2012-01-23",619.26001
"2012-01-24",616.409973
"2012-01-25",614.900024
"2012-01-26",623.77002
"2012-01-27",616.859985
"2012-01-30",607.900024
"2012-01-31",613.75
"2012-02-01",626.390015
"2012-02-02",627.280029
"2012-02-03",636.789978
"2012-02-06",633.549988
"2012-02-07",633.599976
"2012-02-08",632.72998
"2012-02-09",633.849976
"2012-02-10",625.900024
"2012-02-13",629.580017
"2012-02-14",628.960022
"2012-02-15",631.400024
"2012-02-16",632.919983
"2012-02-17",639.130005
"2012-02-20",645.130005
"2012-02-21",643.090027
"2012-02-22",639.369995
"2012-02-23",638.909973
"2012-02-24",640.900024
"2012-02-27",637.47998
"2012-02-28",639.809998
"2012-02-29",640.72998
"2012-03-01",648.5
"2012-03-02",649.400024
"2012-03-05",646.940002
"2012-03-06",626.859985
"2012-03-07",632.590027
"2012-03-08",646.47998
"2012-03-09",648.52002
"2012-03-12",649.27002
"2012-03-13",659.429993
"2012-03-14",661.52002
"2012-03-15",663.359985
"2012-03-16",665.859985
"2012-03-19",664.359985
"2012-03-20",657.289978
"2012-03-21",656.409973
"2012-03-22",648.219971
"2012-03-23",648.27002
"2012-03-26",654.02002
"2012-03-27",650.390015
"2012-03-28",643.710022
"2012-03-29",635.080017
"2012-03-30",642.309998
"2012-04-02",648.929993
"2012-04-03",641.340027
"2012-04-04",624.169983
"2012-04-05",625
"2012-04-10",608.599976
"2012-04-11",613.349976
"2012-04-12",619.299988
"2012-04-13",607.849976
"2012-04-16",610.25
"2012-04-17",623.830017
"2012-04-18",616.349976
"2012-04-19",607.130005
"2012-04-20",608.309998
"2012-04-23",593.309998
"2012-04-24",603.369995
"2012-04-25",613.75
"2012-04-26",615.48999
"2012-04-27",619.400024
"2012-04-30",612.580017
"2012-05-02",614.72998
"2012-05-03",615.380005
"2012-05-04",604.219971
"2012-05-07",613.080017
"2012-05-08",599.179993
"2012-05-09",598.01001
"2012-05-10",600.150024
"2012-05-11",601.539978
"2012-05-14",588.809998
"2012-05-15",585.299988
"2012-05-16",585.419983
"2012-05-17",578.27002
"2012-05-18",575.080017
"2012-05-21",577.659973
"2012-05-22",588.159973
"2012-05-23",573.859985
"2012-05-24",580.190002
"2012-05-25",581.909973
"2012-05-28",580.780029
"2012-05-29",587.539978
"2012-05-30",576.929993
"2012-05-31",576.809998
"2012-06-01",563.109985
"2012-06-04",562.650024
"2012-06-05",567.119995
"2012-06-06",580.23999
"2012-06-07",583.22998
"2012-06-08",580.929993
"2012-06-11",579.859985
"2012-06-12",581.070007
"2012-06-13",579.409973
"2012-06-14",580.219971
"2012-06-15",589.01001
"2012-06-18",587.429993
"2012-06-19",595.719971
"2012-06-20",596.830017
"2012-06-21",594.929993
"2012-06-22",590.309998
"2012-06-25",581.210022
"2012-06-26",580.299988
"2012-06-27",589.849976
"2012-06-28",588.450012
"2012-06-29",611.809998
"2012-07-02",620.27002
"2012-07-03",625.289978
"2012-07-04",625.570007
"2012-07-05",620.369995
"2012-07-06",611.48999
"2012-07-09",608.450012
"2012-07-10",613.809998
"2012-07-11",610.630005
"2012-07-12",606.700012
"2012-07-13",614.26001
"2012-07-16",615.080017
"2012-07-17",614.909973
"2012-07-18",624
"2012-07-19",630.840027
"2012-07-20",620.340027
"2012-07-23",603.77002
"2012-07-24",599.929993
"2012-07-25",601.190002
"2012-07-26",621.030029
"2012-07-27",630.820007
"2012-07-30",638.840027
"2012-07-31",632.169983
"2012-08-01",637.22998
"2012-08-02",624.609985
"2012-08-03",645.77002
"2012-08-06",649.780029
"2012-08-07",657.51001
"2012-08-08",654.26001
"2012-08-09",658.299988
"2012-08-10",655.169983
"2012-08-13",652.669983
"2012-08-14",656.02002
"2012-08-15",656.289978
"2012-08-16",660.169983
"2012-08-17",662.330017
"2012-08-20",660.650024
"2012-08-21",665.210022
"2012-08-22",657.330017
"2012-08-23",651.929993
"2012-08-24",652.590027
"2012-08-27",657.5
"2012-08-28",653.570007
"2012-08-29",651.780029
"2012-08-30",645.890015
"2012-08-31",650.609985
"2012-09-03",658.309998
"2012-09-04",650.23999
"2012-09-05",651.080017
"2012-09-06",668.289978
"2012-09-07",669.030029
"2012-09-10",665.390015
"2012-09-11",668.52002
"2012-09-12",668.780029
"2012-09-13",663.400024
"2012-09-14",674.109985
"2012-09-17",670.710022
"2012-09-18",665.440002
"2012-09-19",668.549988
"2012-09-20",665.869995
"2012-09-21",668.820007
"2012-09-24",663.849976
"2012-09-25",667.090027
"2012-09-26",652.22998
"2012-09-27",654.409973
"2012-09-28",642.380005
"2012-10-01",653.960022
"2012-10-02",653.059998
"2012-10-03",652.460022
"2012-10-04",651.780029
"2012-10-05",661.369995
"2012-10-08",653.840027
"2012-10-09",649.320007
"2012-10-10",646.27002
"2012-10-11",653.25
"2012-10-12",649.51001
"2012-10-15",654.099976
"2012-10-16",665.549988
"2012-10-17",669.26001
"2012-10-18",668.48999
"2012-10-19",663.859985
"2012-10-22",661.109985
"2012-10-23",648.549988
"2012-10-24",651.679993
"2012-10-25",650.169983
"2012-10-26",653.359985
"2012-10-29",649.440002
"2012-10-30",657.119995
"2012-10-31",651.859985
"2012-11-01",659.859985
"2012-11-02",663.5
"2012-11-05",656.659973
"2012-11-06",661.47998
"2012-11-07",651.119995
"2012-11-08",650.109985
"2012-11-09",651.97998
"2012-11-12",650.76001
"2012-11-13",654.72998
"2012-11-14",647.900024
"2012-11-15",642.73999
"2012-11-16",635.159973
"2012-11-19",650.390015
"2012-11-20",654.340027
"2012-11-21",655.719971
"2012-11-22",659.169983
"2012-11-23",664.820007
"2012-11-26",661.099976
"2012-11-27",661.869995
"2012-11-28",663.530029
"2012-11-29",671.400024
"2012-11-30",670.289978
"2012-12-03",672
"2012-12-04",673.150024
"2012-12-05",674.590027
"2012-12-06",676.869995
"2012-12-07",678.690002
"2012-12-10",679.75
"2012-12-11",684.530029
"2012-12-12",683.679993
"2012-12-13",682.72998
"2012-12-14",682.859985
"2012-12-17",681.049988
"2012-12-18",683.130005
"2012-12-19",686.789978
"2012-12-20",687
"2012-12-21",684.340027
"2012-12-27",685.51001
"2012-12-28",677.960022
"2013-01-02",696.169983
"2013-01-03",694.840027
"2013-01-04",696.880005
"2013-01-07",693
"2013-01-08",691.48999
"2013-01-09",693.340027
"2013-01-10",691.440002
"2013-01-11",691.869995
"2013-01-14",691.01001
"2013-01-15",691.859985
"2013-01-16",694.080017
"2013-01-17",700.23999
"2013-01-18",701.22998
"2013-01-21",704.349976
"2013-01-22",702.440002
"2013-01-23",700.330017
"2013-01-24",703.830017
"2013-01-25",708.320007
"2013-01-28",709.659973
"2013-01-29",711.450012
"2013-01-30",708.52002
"2013-01-31",698.73999
"2013-02-01",706.880005
"2013-02-04",690.190002
"2013-02-05",693.539978
"2013-02-06",686.159973
"2013-02-07",680.880005
"2013-02-08",687.280029
"2013-02-11",686.549988
"2013-02-12",692.77002
"2013-02-13",694.929993
"2013-02-14",695.099976
"2013-02-15",693.599976
"2013-02-18",693.669983
"2013-02-19",704.299988
"2013-02-20",701.299988
"2013-02-21",687.440002
"2013-02-22",699.869995
"2013-02-25",701.75
"2013-02-26",687.349976
"2013-02-27",696.880005
"2013-02-28",703.590027
"2013-03-01",701.130005
"2013-03-04",702.320007
"2013-03-05",714.599976
"2013-03-06",713.349976
"2013-03-07",715.900024
"2013-03-08",723.789978
"2013-03-11",723.150024
"2013-03-12",722.950012
"2013-03-13",722.950012
"2013-03-14",729.340027
"2013-03-15",724.200012
"2013-03-18",722.98999
"2013-03-19",716.640015
"2013-03-20",723.929993
"2013-03-21",717.309998
"2013-03-22",717.179993
"2013-03-25",711.799988
"2013-03-26",714.609985
"2013-03-27",708.359985
"2013-03-28",713.080017
"2013-04-02",725.299988
"2013-04-03",717.23999
"2013-04-04",711.080017
"2013-04-05",699.22998
"2013-04-08",701.02002
"2013-04-09",700.640015
"2013-04-10",715.200012
"2013-04-11",719.97998
"2013-04-12",712.669983
"2013-04-15",708.549988
"2013-04-16",703.349976
"2013-04-17",690.77002
"2013-04-18",690.409973
"2013-04-19",698.289978
"2013-04-22",698.609985
"2013-04-23",719.340027
"2013-04-24",727.200012
"2013-04-25",727.789978
"2013-04-26",719.780029
"2013-04-29",729.080017
"2013-04-30",726.809998
"2013-05-02",729.340027
"2013-05-03",737.75
"2013-05-06",737.619995
"2013-05-07",738.039978
"2013-05-08",743.380005
"2013-05-09",740.869995
"2013-05-10",745.219971
"2013-05-13",744.409973
"2013-05-14",748.72998
"2013-05-15",752.059998
"2013-05-16",751.070007
"2013-05-17",753.849976
"2013-05-20",757.130005
"2013-05-21",758.690002
"2013-05-22",760.75
"2013-05-23",746.73999
"2013-05-24",745.26001
"2013-05-27",750.73999
"2013-05-28",760.179993
"2013-05-29",746.580017
"2013-05-30",749.48999
"2013-05-31",740.840027
"2013-06-03",735.070007
"2013-06-04",735.98999
"2013-06-05",722.969971
"2013-06-06",717.429993
"2013-06-07",727.059998
"2013-06-10",725.880005
"2013-06-11",717.340027
"2013-06-12",714.289978
"2013-06-13",714.330017
"2013-06-14",716.01001
"2013-06-17",724.719971
"2013-06-18",724.419983
"2013-06-19",721.72998
"2013-06-20",698.01001
"2013-06-21",690.140015
"2013-06-24",678.049988
"2013-06-25",687.210022
"2013-06-26",700.780029
"2013-06-27",707.780029
"2013-06-28",703.840027
"2013-07-01",709.840027
"2013-07-02",706.640015
"2013-07-03",699.119995
"2013-07-04",718.119995
"2013-07-05",709.710022
"2013-07-08",721.619995
"2013-07-09",727.27002
"2013-07-10",728.890015
"2013-07-11",733.26001
"2013-07-12",731.159973
"2013-07-15",735.48999
"2013-07-16",729.700012
"2013-07-17",732.630005
"2013-07-18",740.330017
"2013-07-19",739.659973
"2013-07-22",740.75
"2013-07-23",737.429993
"2013-07-24",744.890015
"2013-07-25",742.289978
"2013-07-26",743.099976
"2013-07-29",742.849976
"2013-07-30",747.049988
"2013-07-31",751.710022
"2013-08-01",760.299988
"2013-08-02",760.98999
"2013-08-05",762.039978
"2013-08-06",759.570007
"2013-08-07",759.289978
"2013-08-08",764.289978
"2013-08-09",767.320007
"2013-08-12",767.469971
"2013-08-13",771.169983
"2013-08-14",773.869995
"2013-08-15",768.570007
"2013-08-16",771.919983
"2013-08-19",766.039978
"2013-08-20",756.440002
"2013-08-21",754.039978
"2013-08-22",761.47998
"2013-08-23",763.909973
"2013-08-26",762.73999
"2013-08-27",745.659973
"2013-08-28",744.190002
"2013-08-29",749.280029
"2013-08-30",741.409973
"2013-09-02",753.700012
"2013-09-03",749.320007
"2013-09-04",750.47998
"2013-09-05",755.219971
"2013-09-06",761.390015
"2013-09-09",759
"2013-09-10",771.22998
"2013-09-11",771.76001
"2013-09-12",770.400024
"2013-09-13",772.039978
"2013-09-16",778.320007
"2013-09-17",776.47998
"2013-09-18",781.299988
"2013-09-19",786.75
"2013-09-20",785.880005
"2013-09-23",780.099976
"2013-09-24",783.210022
"2013-09-25",782.719971
"2013-09-26",782.340027
"2013-09-27",781.289978
"2013-09-30",776.130005
"2013-10-01",783.159973
"2013-10-02",776.799988
"2013-10-03",772.51001
"2013-10-04",777.340027
"2013-10-07",776.049988
"2013-10-08",770.51001
"2013-10-09",768.409973
"2013-10-10",782.840027
"2013-10-11",784.169983
"2013-10-14",784.099976
"2013-10-15",791.039978
"2013-10-16",790.26001
"2013-10-17",789.820007
"2013-10-18",798.390015
"2013-10-21",798.570007
"2013-10-22",802.429993
"2013-10-23",796.570007
"2013-10-24",799.179993
"2013-10-25",798.179993
"2013-10-28",796.030029
"2013-10-29",801.049988
"2013-10-30",799.469971
"2013-10-31",803.47998
"2013-11-01",800.030029
"2013-11-04",802.75
"2013-11-05",797.919983
"2013-11-06",804.190002
"2013-11-07",802.309998
"2013-11-08",799.710022
"2013-11-11",805.539978
"2013-11-12",800.929993
"2013-11-13",796.309998
"2013-11-14",804.679993
"2013-11-15",805.210022
"2013-11-18",809.02002
"2013-11-19",802.640015
"2013-11-20",802.330017
"2013-11-21",799.52002
"2013-11-22",801.98999
"2013-11-25",806.309998
"2013-11-26",801
"2013-11-27",804.219971
"2013-11-28",805.22998
"2013-11-29",804.640015
"2013-12-02",803.179993
"2013-12-03",786.700012
"2013-12-04",782.080017
"2013-12-05",774.130005
"2013-12-06",781.070007
"2013-12-09",782.150024
"2013-12-10",776.049988
"2013-12-11",774
"2013-12-12",768.820007
"2013-12-13",766.880005
"2013-12-16",777.429993
"2013-12-17",769.590027
"2013-12-18",776.580017
"2013-12-19",784.849976
"2013-12-20",791.619995
"2013-12-23",796.549988
"2013-12-24",798.109985
"2013-12-27",807.22998
"2013-12-30",806.359985
"2013-12-31",809.950012
"2014-01-02",800.02002
"2014-01-03",804.51001
"2014-01-06",799.909973
"2014-01-07",807.039978
"2014-01-08",807.900024
"2014-01-09",802.73999
"2014-01-10",806.52002
"2014-01-13",808.530029
"2014-01-14",809.869995
"2014-01-15",817.590027
"2014-01-16",816.23999
"2014-01-17",816.690002
"2014-01-20",817.01001
"2014-01-21",816.830017
"2014-01-22",818.380005
"2014-01-23",811.049988
"2014-01-24",790.580017
"2014-01-27",785.950012
"2014-01-28",791.940002
"2014-01-29",787.039978
"2014-01-30",789.179993
"2014-01-31",786.580017
"2014-02-03",776.98999
"2014-02-04",777.22998
"2014-02-05",777.349976
"2014-02-06",789.76001
"2014-02-07",795.469971
"2014-02-10",797.280029
"2014-02-11",806.309998
"2014-02-12",810.099976
"2014-02-13",811.080017
"2014-02-14",815.909973
"2014-02-17",817.099976
"2014-02-18",816.820007
"2014-02-19",818.969971
"2014-02-20",820.409973
"2014-02-21",824.27002
"2014-02-24",830.669983
"2014-02-25",829.349976
"2014-02-26",826.570007
"2014-02-27",826.640015
"2014-02-28",829.01001
"2014-03-03",808.669983
"2014-03-04",827.099976
"2014-03-05",826.539978
"2014-03-06",830.789978
"2014-03-07",822.349976
"2014-03-10",822.77002
"2014-03-11",821.380005
"2014-03-12",813.650024
"2014-03-13",803.72998
"2014-03-14",796.97998
"2014-03-17",806.02002
"2014-03-18",813.25
"2014-03-19",812.369995
"2014-03-20",815.5
"2014-03-21",816.859985
"2014-03-24",807.890015
"2014-03-25",818.559998
