"Index","IBEX.Close"
"2010-05-13",9977.5
"2010-05-14",9314.700195
"2010-05-17",9286.099609
"2010-05-18",9627.599609
"2010-05-19",9376.5
"2010-05-20",9270.5
"2010-05-21",9407.299805
"2010-05-24",9287.900391
"2010-05-25",9004.400391
"2010-05-26",9042.599609
"2010-05-27",9334.900391
"2010-05-28",9425.5
"2010-05-31",9359.400391
"2010-06-01",9299.700195
"2010-06-02",9268
"2010-06-03",9276.200195
"2010-06-04",8923.400391
"2010-06-07",8795.299805
"2010-06-08",8669.799805
"2010-06-09",8868.700195
"2010-06-10",9198.200195
"2010-06-11",9561.700195
"2010-06-14",9584
"2010-06-15",9742
"2010-06-16",9683.299805
"2010-06-17",9755.099609
"2010-06-18",9971.799805
"2010-06-21",10071.900391
"2010-06-22",10016.099609
"2010-06-23",9886
"2010-06-24",9586.5
"2010-06-25",9535
"2010-06-28",9688.5
"2010-06-29",9160.400391
"2010-06-30",9263.400391
"2010-07-01",9178.200195
"2010-07-02",9250.799805
"2010-07-05",9281.5
"2010-07-06",9615
"2010-07-07",9987.400391
"2010-07-08",10080.5
"2010-07-09",10127.299805
"2010-07-12",10058.200195
"2010-07-13",10259.5
"2010-07-14",10278.5
"2010-07-15",10160.200195
"2010-07-16",9991.700195
"2010-07-19",9929.799805
"2010-07-20",10061.299805
"2010-07-21",10040.799805
"2010-07-22",10302.900391
"2010-07-23",10388.200195
"2010-07-26",10506.700195
"2010-07-27",10645
"2010-07-28",10643.900391
"2010-07-29",10659.5
"2010-07-30",10499.799805
"2010-08-02",10835.400391
"2010-08-03",10871.400391
"2010-08-04",10843.299805
"2010-08-05",10840
"2010-08-06",10651.099609
"2010-08-09",10812.599609
"2010-08-10",10718.5
"2010-08-11",10374.799805
"2010-08-12",10342.400391
"2010-08-13",10275.799805
"2010-08-16",10258.299805
"2010-08-17",10369.5
"2010-08-18",10391
"2010-08-19",10238
"2010-08-20",10094.299805
"2010-08-23",10221.200195
"2010-08-24",10052.299805
"2010-08-25",9894
"2010-08-26",10004.400391
"2010-08-27",10148.200195
"2010-08-30",10136
"2010-08-31",10187
"2010-09-01",10544.799805
"2010-09-02",10537.599609
"2010-09-03",10599.400391
"2010-09-06",10622.700195
"2010-09-07",10479.099609
"2010-09-08",10586.200195
"2010-09-09",10712.900391
"2010-09-10",10689.599609
"2010-09-13",10765.200195
"2010-09-14",10806.599609
"2010-09-15",10751.799805
"2010-09-16",10716.799805
"2010-09-17",10588.599609
"2010-09-20",10743.099609
"2010-09-21",10762.5
"2010-09-22",10555.200195
"2010-09-23",10501.5
"2010-09-24",10727.599609
"2010-09-27",10613
"2010-09-28",10590.700195
"2010-09-29",10486.799805
"2010-09-30",10514.5
"2010-10-01",10450.099609
"2010-10-04",10383
"2010-10-05",10651.200195
"2010-10-06",10700.200195
"2010-10-07",10740.299805
"2010-10-08",10720.799805
"2010-10-11",10700.799805
"2010-10-12",10648.200195
"2010-10-13",10866.099609
"2010-10-14",10849.700195
"2010-10-15",10868.200195
"2010-10-18",10897.700195
"2010-10-19",10895.299805
"2010-10-20",10896.900391
"2010-10-21",10892.299805
"2010-10-22",10924.799805
"2010-10-25",10870.299805
"2010-10-26",10797.799805
"2010-10-27",10700.099609
"2010-10-28",10753.5
"2010-10-29",10812.900391
"2010-11-01",10649.5
"2010-11-02",10762.099609
"2010-11-03",10569.5
"2010-11-04",10602.799805
"2010-11-05",10428.099609
"2010-11-08",10291.799805
"2010-11-09",10409.799805
"2010-11-10",10235.400391
"2010-11-11",10149.5
"2010-11-12",10226.799805
"2010-11-15",10349.700195
"2010-11-16",10095.400391
"2010-11-17",10189.299805
"2010-11-18",10325.299805
"2010-11-19",10271.700195
"2010-11-22",9996.400391
"2010-11-23",9691.799805
"2010-11-24",9742.599609
"2010-11-25",9721.799805
"2010-11-26",9547.200195
"2010-11-29",9324.700195
"2010-11-30",9267.200195
"2010-12-01",9678.400391
"2010-12-02",9947.599609
"2010-12-03",10014.799805
"2010-12-06",9889.900391
"2010-12-07",9924.700195
"2010-12-08",10078.400391
"2010-12-09",10185.5
"2010-12-10",10121.900391
"2010-12-13",10151.200195
"2010-12-14",10162.700195
"2010-12-15",10009.799805
"2010-12-16",10010.299805
"2010-12-17",9898.099609
"2010-12-20",9996.099609
"2010-12-21",10203.400391
"2010-12-22",10183.5
"2010-12-23",10106.900391
"2010-12-27",9899
"2010-12-28",9903.5
"2010-12-29",9981.5
"2010-12-30",9859.099609
"2011-01-03",9888.299805
"2011-01-04",9888.400391
"2011-01-05",9801.400391
"2011-01-06",9702.700195
"2011-01-07",9560.700195
"2011-01-10",9437.799805
"2011-01-11",9582.099609
"2011-01-12",10101.200195
"2011-01-13",10370.799805
"2011-01-14",10385.099609
"2011-01-17",10280
"2011-01-18",10583.400391
"2011-01-19",10556.5
"2011-01-20",10636.900391
"2011-01-21",10829.099609
"2011-01-24",10815.400391
"2011-01-25",10664.400391
"2011-01-26",10670.700195
"2011-01-27",10828.700195
"2011-01-28",10747
"2011-01-31",10806
"2011-02-01",10967.900391
"2011-02-02",11010.200195
"2011-02-03",10860.700195
"2011-02-04",10854.700195
"2011-02-07",10922.599609
"2011-02-08",10965.099609
"2011-02-09",10935.599609
"2011-02-10",10791.900391
"2011-02-11",10803.599609
"2011-02-14",10774.700195
"2011-02-15",10826.200195
"2011-02-16",11047.799805
"2011-02-17",11113
"2011-02-18",11068.099609
"2011-02-21",10810.5
"2011-02-22",10701.900391
"2011-02-23",10633.400391
"2011-02-24",10647.599609
"2011-02-25",10822.700195
"2011-02-28",10850.799805
"2011-03-01",10761.900391
"2011-03-02",10643.799805
"2011-03-03",10566.900391
"2011-03-04",10498.700195
"2011-03-07",10495.700195
"2011-03-08",10568.700195
"2011-03-09",10559.5
"2011-03-10",10435.599609
"2011-03-11",10398.400391
"2011-03-14",10415.900391
"2011-03-15",10329.700195
"2011-03-16",10092.599609
"2011-03-17",10325.599609
"2011-03-18",10328.400391
"2011-03-21",10574.400391
"2011-03-22",10576.099609
"2011-03-23",10638
"2011-03-24",10755.599609
"2011-03-25",10710.400391
"2011-03-28",10751
"2011-03-29",10735
"2011-03-30",10732.299805
"2011-03-31",10576.5
"2011-04-01",10729.900391
"2011-04-04",10756.099609
"2011-04-05",10678.599609
"2011-04-06",10845.099609
"2011-04-07",10849.099609
"2011-04-08",10913.200195
"2011-04-11",10878.299805
"2011-04-12",10784.5
"2011-04-13",10786
"2011-04-14",10622.700195
"2011-04-15",10558.599609
"2011-04-18",10344.900391
"2011-04-19",10376.5
"2011-04-20",10535.400391
"2011-04-21",10584.099609
"2011-04-26",10650.599609
"2011-04-27",10740.900391
"2011-04-28",10867.799805
"2011-04-29",10878.900391
"2011-05-02",10877.299805
"2011-05-03",10825.599609
"2011-05-04",10712.599609
"2011-05-05",10627.299805
"2011-05-06",10610.5
"2011-05-09",10396.299805
"2011-05-10",10474.400391
"2011-05-11",10531.5
"2011-05-12",10487.599609
"2011-05-13",10356.5
"2011-05-16",10363.900391
"2011-05-17",10306.400391
"2011-05-18",10343.700195
"2011-05-19",10376.799805
"2011-05-20",10226.599609
"2011-05-23",10082.700195
"2011-05-24",10115.900391
"2011-05-25",10217.400391
"2011-05-26",10203.200195
"2011-05-27",10261.200195
"2011-05-30",10257.599609
"2011-05-31",10476
"2011-06-01",10339.299805
"2011-06-02",10261
"2011-06-03",10285.700195
"2011-06-06",10157.700195
"2011-06-07",10168.099609
"2011-06-08",10082.5
"2011-06-09",10121.700195
"2011-06-10",9950.799805
"2011-06-13",9946.200195
"2011-06-14",10132.599609
"2011-06-15",9933.099609
"2011-06-16",9918.5
"2011-06-17",10135.200195
"2011-06-20",10038.099609
"2011-06-21",10231.900391
"2011-06-22",10226.200195
"2011-06-23",9942.599609
"2011-06-24",9812.700195
"2011-06-27",9872.200195
"2011-06-28",9936.700195
"2011-06-29",10143.599609
"2011-06-30",10359.900391
"2011-07-01",10492
"2011-07-04",10468
"2011-07-05",10330.099609
"2011-07-06",10204.5
"2011-07-07",10196.200195
"2011-07-08",9938.200195
"2011-07-11",9670.599609
"2011-07-12",9603.400391
"2011-07-13",9666.900391
"2011-07-14",9598.599609
"2011-07-15",9484.200195
"2011-07-18",9347.799805
"2011-07-19",9443.799805
"2011-07-20",9732.799805
"2011-07-21",10017.599609
"2011-07-22",10059.299805
"2011-07-25",9866.200195
"2011-07-26",9833.400391
"2011-07-27",9643.299805
"2011-07-28",9657
"2011-07-29",9630.700195
"2011-08-01",9318.200195
"2011-08-02",9114.900391
"2011-08-03",9037.700195
"2011-08-04",8686.5
"2011-08-05",8671.200195
"2011-08-08",8459.400391
"2011-08-09",8428.900391
"2011-08-10",7966
"2011-08-11",8249.400391
"2011-08-12",8647.299805
"2011-08-15",8709
"2011-08-16",8674.299805
"2011-08-17",8728.200195
"2011-08-18",8317.700195
"2011-08-19",8141.899902
"2011-08-22",8293.900391
"2011-08-23",8279.799805
"2011-08-24",8369.099609
"2011-08-25",8299.099609
"2011-08-26",8185.5
"2011-08-29",8395
"2011-08-30",8444.799805
"2011-08-31",8718.599609
"2011-09-01",8761.099609
"2011-09-02",8463.5
"2011-09-05",8066.5
"2011-09-06",7936.399902
"2011-09-07",8156.600098
"2011-09-08",8277.799805
"2011-09-09",7910.200195
"2011-09-12",7640.700195
"2011-09-13",7834.200195
"2011-09-14",8045.700195
"2011-09-15",8337.900391
"2011-09-16",8388.400391
"2011-09-19",8222.700195
"2011-09-20",8362.200195
"2011-09-21",8210.299805
"2011-09-22",7830.799805
"2011-09-23",7996.899902
"2011-09-26",8201.700195
"2011-09-27",8531.900391
"2011-09-28",8480.200195
"2011-09-29",8592.5
"2011-09-30",8546.599609
"2011-10-03",8353.799805
"2011-10-04",8225.400391
"2011-10-05",8477.299805
"2011-10-06",8704.799805
"2011-10-07",8798.400391
"2011-10-10",8892.400391
"2011-10-11",8845.5
"2011-10-12",9026.5
"2011-10-13",8943.5
"2011-10-14",8975.5
"2011-10-17",8864.299805
"2011-10-18",8811.299805
"2011-10-19",8849.5
"2011-10-20",8608.200195
"2011-10-21",8853
"2011-10-24",8957.099609
"2011-10-25",8879.599609
"2011-10-26",8832.5
"2011-10-27",9270.5
"2011-10-28",9224.400391
"2011-10-31",8954.900391
"2011-11-01",8579.599609
"2011-11-02",8574.5
"2011-11-03",8712.599609
"2011-11-04",8596.400391
"2011-11-07",8476.400391
"2011-11-08",8518.5
"2011-11-09",8340.599609
"2011-11-10",8310.900391
"2011-11-11",8556.099609
"2011-11-14",8372.200195
"2011-11-15",8237.599609
"2011-11-16",8304.099609
"2011-11-17",8270.599609
"2011-11-18",8310.099609
"2011-11-21",8021
"2011-11-22",7904.899902
"2011-11-23",7739.299805
"2011-11-24",7721.799805
"2011-11-25",7763.5
"2011-11-28",8119.899902
"2011-11-29",8128
"2011-11-30",8449.5
"2011-12-01",8421
"2011-12-02",8558.599609
"2011-12-05",8705.799805
"2011-12-06",8712.799805
"2011-12-07",8644.299805
"2011-12-08",8461.200195
"2011-12-09",8649.700195
"2011-12-12",8381
"2011-12-13",8327.799805
"2011-12-14",8182
"2011-12-15",8250.400391
"2011-12-16",8203.400391
"2011-12-19",8253
"2011-12-20",8454.400391
"2011-12-21",8378.400391
"2011-12-22",8462.900391
"2011-12-23",8542.700195
"2011-12-27",8529.599609
"2011-12-28",8358.400391
"2011-12-29",8487.900391
"2011-12-30",8566.299805
"2012-01-02",NA
"2012-01-03",8732.400391
"2012-01-04",8581.799805
"2012-01-05",8329.599609
"2012-01-06",8289.099609
"2012-01-09",8278.900391
"2012-01-10",8472.900391
"2012-01-11",8426.799805
"2012-01-12",8427
"2012-01-13",8450.599609
"2012-01-16",8449.599609
"2012-01-17",8535.299805
"2012-01-18",8420.700195
"2012-01-19",8603.799805
"2012-01-20",8561.900391
"2012-01-23",8619.599609
"2012-01-24",8591.400391
"2012-01-25",8555.400391
"2012-01-26",8713.799805
"2012-01-27",8657.299805
"2012-01-30",8517
"2012-01-31",8509.200195
"2012-02-01",8696.599609
"2012-02-02",8772.299805
"2012-02-03",8861.200195
"2012-02-06",8835.299805
"2012-02-07",8846.900391
"2012-02-08",8849.299805
"2012-02-09",8902.099609
"2012-02-10",8797.099609
"2012-02-13",8788.299805
"2012-02-14",8771.900391
"2012-02-15",8741.599609
"2012-02-16",8558.099609
"2012-02-17",8657
"2012-02-20",8818.099609
"2012-02-21",8767.099609
"2012-02-22",8657
"2012-02-23",8527.700195
"2012-02-24",8527.700195
"2012-02-27",8537.200195
"2012-02-28",8526.700195
"2012-02-29",8465.900391
"2012-03-01",8547.700195
"2012-03-02",8563.400391
"2012-03-05",8453.5
"2012-03-06",8166.600098
"2012-03-07",8161.799805
"2012-03-08",8307.400391
"2012-03-09",8282.700195
"2012-03-12",8180.200195
"2012-03-13",8376.799805
"2012-03-14",8391.099609
"2012-03-15",8426.700195
"2012-03-16",8486.299805
"2012-03-19",8591.799805
"2012-03-20",8567.5
"2012-03-21",8490.900391
"2012-03-22",8353.599609
"2012-03-23",8281.799805
"2012-03-26",8224.700195
"2012-03-27",8140.299805
"2012-03-28",7980.799805
"2012-03-29",7911
"2012-03-30",8008
"2012-04-02",8042.799805
"2012-04-03",7824.5
"2012-04-04",7660.700195
"2012-04-05",7660.5
"2012-04-10",7433.600098
"2012-04-11",7576.700195
"2012-04-12",7520
"2012-04-13",7250.600098
"2012-04-16",7209.100098
"2012-04-17",7373.299805
"2012-04-18",7079.200195
"2012-04-19",6908.100098
"2012-04-20",7040.600098
"2012-04-23",6846.600098
"2012-04-24",6999.899902
"2012-04-25",7118.899902
"2012-04-26",7027.100098
"2012-04-27",7145.799805
"2012-04-30",7011
"2012-05-02",6831.899902
"2012-05-03",6851.899902
"2012-05-04",6876
"2012-05-07",7063.200195
"2012-05-08",7006.899902
"2012-05-09",6812.700195
"2012-05-10",7045.700195
"2012-05-11",6995.600098
"2012-05-14",6809.399902
"2012-05-15",6700.700195
"2012-05-16",6611.5
"2012-05-17",6537.899902
"2012-05-18",6566.700195
"2012-05-21",6524
"2012-05-22",6661.299805
"2012-05-23",6440.5
"2012-05-24",6534.399902
"2012-05-25",6543
"2012-05-28",6401.200195
"2012-05-29",6251.700195
"2012-05-30",6090.399902
"2012-05-31",6089.799805
"2012-06-01",6065
"2012-06-04",6239.5
"2012-06-05",6267.799805
"2012-06-06",6418.899902
"2012-06-07",6438.100098
"2012-06-08",6552
"2012-06-11",6516.399902
"2012-06-12",6522.5
"2012-06-13",6615.299805
"2012-06-14",6696
"2012-06-15",6719
"2012-06-18",6519.899902
"2012-06-19",6693.899902
"2012-06-20",6796.100098
"2012-06-21",6773.5
"2012-06-22",6876.299805
"2012-06-25",6624
"2012-06-26",6528.399902
"2012-06-27",6666.899902
"2012-06-28",6721.700195
"2012-06-29",7102.200195
"2012-07-02",7124
"2012-07-03",7219.5
"2012-07-04",7168.5
"2012-07-05",6954.200195
"2012-07-06",6738.899902
"2012-07-09",6688.299805
"2012-07-10",6726.899902
"2012-07-11",6805.899902
"2012-07-12",6630.100098
"2012-07-13",6664.600098
"2012-07-16",6532.100098
"2012-07-17",6558.200195
"2012-07-18",6591.200195
"2012-07-19",6632.600098
"2012-07-20",6246.299805
"2012-07-23",6177.399902
"2012-07-24",5956.299805
"2012-07-25",6004.899902
"2012-07-26",6368.799805
"2012-07-27",6617.600098
"2012-07-30",6801.799805
"2012-07-31",6738.100098
"2012-08-01",6720
"2012-08-02",6373.399902
"2012-08-03",6755.700195
"2012-08-06",7053.600098
"2012-08-07",7211.100098
"2012-08-08",7150.200195
"2012-08-09",7110.200195
"2012-08-10",7047.700195
"2012-08-13",7069.600098
"2012-08-14",7124.799805
"2012-08-15",7128.899902
"2012-08-16",7417.299805
"2012-08-17",7561
"2012-08-20",7469.600098
"2012-08-21",7544.5
"2012-08-22",7340.700195
"2012-08-23",7282.899902
"2012-08-24",7310.299805
"2012-08-27",7398.899902
"2012-08-28",7333.5
"2012-08-29",7306
"2012-08-30",7195
"2012-08-31",7420.5
"2012-09-03",7434.200195
"2012-09-04",7488.200195
"2012-09-05",7494
"2012-09-06",7862
"2012-09-07",7882.799805
"2012-09-10",7857.700195
"2012-09-11",7930.399902
"2012-09-12",7992.100098
"2012-09-13",7935.899902
"2012-09-14",8154.5
"2012-09-17",8148
"2012-09-18",8058.299805
"2012-09-19",8098.799805
"2012-09-20",8022.100098
"2012-09-21",8230.700195
"2012-09-24",8138.399902
"2012-09-25",8175
"2012-09-26",7854.399902
"2012-09-27",7842.299805
"2012-09-28",7708.5
"2012-10-01",7784.100098
"2012-10-02",7867.100098
"2012-10-03",7826.700195
"2012-10-04",7812.799805
"2012-10-05",7954.399902
"2012-10-08",7891
"2012-10-09",7745.399902
"2012-10-10",7668
"2012-10-11",7734.700195
"2012-10-12",7652.399902
"2012-10-15",7678.5
"2012-10-16",7940.200195
"2012-10-17",8128.200195
"2012-10-18",8100.299805
"2012-10-19",7913.399902
"2012-10-22",7877.100098
"2012-10-23",7747.700195
"2012-10-24",7791.5
"2012-10-25",7779.200195
"2012-10-26",7775.600098
"2012-10-29",7728.600098
"2012-10-30",7833.899902
"2012-10-31",7842.899902
"2012-11-01",7886.399902
"2012-11-02",7968.899902
"2012-11-05",7818.600098
"2012-11-06",7837.600098
"2012-11-07",7660.700195
"2012-11-08",7624.100098
"2012-11-09",7636.600098
"2012-11-12",7567.799805
"2012-11-13",7693.399902
"2012-11-14",7673
"2012-11-15",7695.5
"2012-11-16",7588.200195
"2012-11-19",7763.799805
"2012-11-20",7778.700195
"2012-11-21",7805.399902
"2012-11-22",7875.600098
"2012-11-23",7909.600098
"2012-11-26",7874.799805
"2012-11-27",7863.700195
"2012-11-28",7837.600098
"2012-11-29",7973.700195
"2012-11-30",7934.600098
"2012-12-03",7889.200195
"2012-12-04",7902.399902
"2012-12-05",7883.200195
"2012-12-06",7910.799805
"2012-12-07",7848.5
"2012-12-10",7804.399902
"2012-12-11",7920.899902
"2012-12-12",7986.799805
"2012-12-13",8017.100098
"2012-12-14",8024.100098
"2012-12-17",8040.299805
"2012-12-18",8168.799805
"2012-12-19",8264.200195
"2012-12-20",8264.200195
"2012-12-21",8291
"2012-12-24",8299.5
"2012-12-27",8280.900391
"2012-12-28",8131
"2012-12-31",8167.5
"2013-01-02",8447.599609
"2013-01-03",8403.400391
"2013-01-04",8435.799805
"2013-01-07",8419
"2013-01-08",8453
"2013-01-09",8606.400391
"2013-01-10",8618.900391
"2013-01-11",8664.700195
"2013-01-14",8632.099609
"2013-01-15",8601
"2013-01-16",8581.099609
"2013-01-17",8628.900391
"2013-01-18",8604
"2013-01-21",8665.900391
"2013-01-22",8632.099609
"2013-01-23",8613.299805
"2013-01-24",8665.599609
"2013-01-25",8724.599609
"2013-01-28",8672.5
"2013-01-29",8643
"2013-01-30",8571.900391
"2013-01-31",8362.299805
"2013-02-01",8229.700195
"2013-02-04",7919.600098
"2013-02-05",8093.600098
"2013-02-06",8056.200195
"2013-02-07",8014.600098
"2013-02-08",8174.899902
"2013-02-11",8078.600098
"2013-02-12",8234.700195
"2013-02-13",8306.200195
"2013-02-14",8247.400391
"2013-02-15",8150.200195
"2013-02-18",8108.899902
"2013-02-19",8225.299805
"2013-02-20",8163
"2013-02-21",8014.5
"2013-02-22",8179
"2013-02-25",8244.5
"2013-02-26",7980.700195
"2013-02-27",8136.700195
"2013-02-28",8230.299805
"2013-03-01",8187.100098
"2013-03-04",8246.299805
"2013-03-05",8423.299805
"2013-03-06",8358.900391
"2013-03-07",8389.099609
"2013-03-08",8628.099609
"2013-03-11",8554.400391
"2013-03-12",8532.299805
"2013-03-13",8498.299805
"2013-03-14",8657.900391
"2013-03-15",8619.099609
"2013-03-18",8507.799805
"2013-03-19",8321
"2013-03-20",8416.299805
"2013-03-21",8351.200195
"2013-03-22",8329.5
"2013-03-25",8140.600098
"2013-03-26",7990.5
"2013-03-27",7900.399902
"2013-03-28",7920
"2013-04-02",8050.399902
"2013-04-03",7904.299805
"2013-04-04",7847.899902
"2013-04-05",7798.399902
"2013-04-08",7787.100098
"2013-04-09",7872.5
"2013-04-10",8136.399902
"2013-04-11",8159.5
"2013-04-12",8040.399902
"2013-04-15",8014.100098
"2013-04-16",7948.700195
"2013-04-17",7803
"2013-04-18",7812.5
"2013-04-19",7915.5
"2013-04-22",8027.700195
"2013-04-23",8289.299805
"2013-04-24",8389.299805
"2013-04-25",8365.099609
"2013-04-26",8297
"2013-04-29",8450.900391
"2013-04-30",8419
"2013-05-02",8406.400391
"2013-05-03",8544.799805
"2013-05-06",8503.799805
"2013-05-07",8544
"2013-05-08",8597
"2013-05-09",8572.700195
"2013-05-10",8544.5
"2013-05-13",8457.799805
"2013-05-14",8474.599609
"2013-05-15",8582.5
"2013-05-16",8542.299805
"2013-05-17",8582.400391
"2013-05-20",8515.200195
"2013-05-21",8464.5
"2013-05-22",8462.400391
"2013-05-23",8343.599609
"2013-05-24",8264.599609
"2013-05-27",8363.599609
"2013-05-28",8511.299805
"2013-05-29",8441.700195
"2013-05-30",8433.5
"2013-05-31",8320.599609
"2013-06-03",8284.400391
"2013-06-04",8363
"2013-06-05",8290.700195
"2013-06-06",8216.700195
"2013-06-07",8266.599609
"2013-06-10",8227.400391
"2013-06-11",8089.299805
"2013-06-12",8123.799805
"2013-06-13",8071.700195
"2013-06-14",8070.899902
"2013-06-17",8136.299805
"2013-06-18",8180.200195
"2013-06-19",8098.299805
"2013-06-20",7822.100098
"2013-06-21",7700.200195
"2013-06-24",7553.200195
"2013-06-25",7607.700195
"2013-06-26",7823
"2013-06-27",7844.399902
"2013-06-28",7762.700195
"2013-07-01",7907.100098
"2013-07-02",7886.600098
"2013-07-03",7763.799805
"2013-07-04",8002
"2013-07-05",7868.399902
"2013-07-08",8017.600098
"2013-07-09",8014.799805
"2013-07-10",7995
"2013-07-11",8030.700195
"2013-07-12",7844.700195
"2013-07-15",7855.100098
"2013-07-16",7798.200195
"2013-07-17",7812.700195
"2013-07-18",7957.299805
"2013-07-19",7943.200195
"2013-07-22",7966
"2013-07-23",8073.700195
"2013-07-24",8192.5
"2013-07-25",8282.099609
"2013-07-26",8353.599609
"2013-07-29",8376.099609
"2013-07-30",8456.5
"2013-07-31",8433.400391
"2013-08-01",8540.200195
"2013-08-02",8574
"2013-08-05",8560.799805
"2013-08-06",8529.5
"2013-08-07",8574.099609
"2013-08-08",8671.799805
"2013-08-09",8735.5
"2013-08-12",8717.700195
"2013-08-13",8758.5
"2013-08-14",8789.299805
"2013-08-15",8737.599609
"2013-08-16",8821.299805
"2013-08-19",8657.099609
"2013-08-20",8502.400391
"2013-08-21",8461.799805
"2013-08-22",8629.700195
"2013-08-23",8686.799805
"2013-08-26",8649.900391
"2013-08-27",8394
"2013-08-28",8398.099609
"2013-08-29",8432.099609
"2013-08-30",8290.5
"2013-09-02",8429.599609
"2013-09-03",8445.200195
"2013-09-04",8490.299805
"2013-09-05",8550
"2013-09-06",8655
"2013-09-09",8632.5
"2013-09-10",8801.599609
"2013-09-11",8875.200195
"2013-09-12",8924.200195
"2013-09-13",8941.599609
"2013-09-16",8999.5
"2013-09-17",8992
"2013-09-18",9062.5
"2013-09-19",9153.700195
"2013-09-20",9171.799805
"2013-09-23",9109.5
"2013-09-24",9167.599609
"2013-09-25",9242.900391
"2013-09-26",9272.400391
"2013-09-27",9228.400391
"2013-09-30",9186.099609
"2013-10-01",9341.5
"2013-10-02",9350
"2013-10-03",9295.700195
"2013-10-04",9420.900391
"2013-10-07",9381.900391
"2013-10-08",9318.900391
"2013-10-09",9439
"2013-10-10",9660.5
"2013-10-11",9668.5
"2013-10-14",9696
"2013-10-15",9805.299805
"2013-10-16",9879
"2013-10-17",9918
"2013-10-18",10001.799805
"2013-10-21",10037.799805
"2013-10-22",10012.900391
"2013-10-23",9828.299805
"2013-10-24",9915.400391
"2013-10-25",9815.5
"2013-10-28",9736.200195
"2013-10-29",9863.900391
"2013-10-30",9778.700195
"2013-10-31",9907.900391
"2013-11-01",9838.299805
"2013-11-04",9873.799805
"2013-11-05",9795.700195
"2013-11-06",9837.099609
"2013-11-07",9740.400391
"2013-11-08",9747.200195
"2013-11-11",9789.5
"2013-11-12",9707.599609
"2013-11-13",9675.200195
"2013-11-14",9708.700195
"2013-11-15",9695.900391
"2013-11-18",9783.099609
"2013-11-19",9629.799805
"2013-11-20",9559.5
"2013-11-21",9599.299805
"2013-11-22",9677.400391
"2013-11-25",9689.099609
"2013-11-26",9714.599609
"2013-11-27",9808.400391
"2013-11-28",9859.799805
"2013-11-29",9837.599609
"2013-12-02",9745.5
"2013-12-03",9605
"2013-12-04",9540.5
"2013-12-05",9392.099609
"2013-12-06",9400.5
"2013-12-09",9487.400391
"2013-12-10",9438.299805
"2013-12-11",9358.700195
"2013-12-12",9272.099609
"2013-12-13",9272.700195
"2013-12-16",9429.5
"2013-12-17",9343.400391
"2013-12-18",9443.599609
"2013-12-19",9617.099609
"2013-12-20",9689.900391
"2013-12-23",9758.400391
"2013-12-24",9819.5
"2013-12-27",9900.099609
"2013-12-30",9901.900391
"2013-12-31",9916.700195
"2014-01-02",9760.299805
"2014-01-03",9798
"2014-01-06",9888.5
"2014-01-07",10178.700195
"2014-01-08",10253.599609
"2014-01-09",10234.200195
